bottle	CTD-01-2m-12_10_16	1	22	0	2	0.00	0.00	35.000	4.000	0.00	0.0
25.067	35.000	0.000	0.000
0.000	178.200	25.067
0.150	193.850	25.084
0.300	218.300	25.118
0.450	242.900	25.079
0.600	259.550	25.079
0.750	271.700	25.074
0.900	281.550	25.084
1.050	289.800	25.076
1.200	296.900	25.076
1.350	303.700	25.072
1.500	310.400	25.079
1.650	317.700	25.072
1.800	325.550	25.069
1.950	334.950	25.062
2.100	346.950	25.076
2.250	364.050	25.062
2.400	393.050	25.067
2.550	423.150	25.054
2.700	439.750	25.064
2.850	450.200	25.067
3.000	457.750	25.057
3.150	463.650	25.069
3.300	468.400	25.069
3.450	472.450	25.064
3.600	476.000	25.054
3.750	479.100	25.064
3.900	481.800	25.069
4.050	484.450	25.047
