bottle	CRM-144-1006-4	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.020	35.000	0.000	0.000
0.000	186.850	25.020
0.150	208.350	25.015
0.300	235.750	25.027
0.450	255.500	25.032
0.600	269.100	25.040
0.750	279.550	25.012
0.900	288.400	25.032
1.050	296.000	25.020
1.200	303.050	25.025
1.350	310.050	25.027
1.500	317.450	25.022
1.650	325.450	25.030
1.800	334.750	25.027
1.950	346.300	25.025
2.100	362.700	25.032
2.250	390.350	25.027
2.400	422.450	25.010
2.550	440.450	25.020
2.700	451.350	25.032
2.850	459.050	25.012
3.000	465.050	25.012
3.150	470.000	25.027
3.300	474.050	25.012
3.450	477.650	25.003
3.600	480.750	25.030
3.750	483.500	25.012
3.900	486.100	25.010
4.050	488.450	25.017
