bottle	OA-T2-5-22_10_16	2	17	5	0	0.00	0.00	35.000	4.000	0.00	0.0
25.020	35.000	0.000	0.000
0.000	208.850	25.020
0.150	233.650	25.000
0.300	252.150	25.022
0.450	265.050	25.035
0.600	275.050	25.012
0.750	283.550	25.030
0.900	290.900	25.027
1.050	297.800	25.030
1.200	304.450	25.047
1.350	311.050	25.035
1.500	318.000	25.042
1.650	325.600	25.044
1.800	334.050	25.049
1.950	344.500	25.020
2.100	358.800	25.044
2.250	381.600	25.027
2.400	413.950	25.007
2.550	434.750	25.017
2.700	447.050	25.042
2.850	455.350	25.044
3.000	461.900	25.015
3.150	467.000	25.032
3.300	471.250	25.044
3.450	475.000	25.020
3.600	478.200	25.020
3.750	481.000	25.032
3.900	483.550	25.037
4.050	486.000	25.017
