bottle	CRM-151-0616-4	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.005	35.000	0.000	0.000
0.000	188.850	25.005
0.150	211.500	25.020
0.300	238.550	25.035
0.450	257.350	25.015
0.600	270.450	25.025
0.750	280.900	25.017
0.900	289.500	25.035
1.050	297.100	25.032
1.200	304.250	25.025
1.350	311.250	25.030
1.500	318.700	25.005
1.650	326.850	25.005
1.800	336.150	25.015
1.950	348.150	25.010
2.100	365.150	25.017
2.250	394.250	25.000
2.400	425.050	25.003
2.550	442.200	25.010
2.700	452.800	25.010
2.850	460.300	25.003
3.000	466.150	25.003
3.150	470.950	25.000
3.300	475.000	25.005
3.450	478.500	24.993
3.600	481.500	25.003
3.750	484.350	24.985
3.900	486.900	24.990
4.050	489.100	24.973
